
what articles exist which deal with tss time sharing system an operating system for ibm computers--------------

('2123', 81.45286740269417)
('1236', 80.8420571127253)
('2323', 80.54059964788905)
('1434', 80.51430860539553)
('2429', 80.50829047052648)
('2186', 80.45728113986043)
('2048', 80.32976964263415)
('1410', 79.66979943338109)
('2880', 79.47365130817758)
('2735', 79.4400119296593)
('2057', 79.13994651281901)
('2752', 78.88788554669287)
('3169', 78.77721424039296)
('2539', 78.53923522286296)
('1114', 78.27371524893938)
('2394', 78.16544091998189)
('1213', 77.56209911240272)
('2189', 77.55484085767844)
('2447', 77.22848943575693)
('1903', 76.87013396786446)
('2877', 76.67516496447871)
('2077', 76.5680491686683)
('2630', 76.4699929801405)
('2411', 76.31465245068308)
('1847', 75.52199654658196)
('1295', 75.24892762757645)
('3092', 75.2118661864066)
('1418', 74.96836500303219)
('1338', 73.84965700222789)
('1605', 73.07216429870581)
('2283', 72.81721947788478)
the role of information retrieval in knowledge based systems i e expert systems--------------

('2968', 51.198358925239184)
('1996', 49.42944545135038)
('2798', 48.811745252950644)
('3125', 44.53069330260192)
('1636', 41.75371796117339)
('1280', 41.56249215362501)
('2486', 41.41694242087785)
('1924', 41.161939195064306)
('2553', 40.02052519871386)
('2578', 40.00142734283403)
('2631', 39.38941045601293)
('2442', 38.639754657120555)
('2624', 38.556434293701784)
('1066', 37.84525572728514)
('2735', 37.78896069851979)
('1495', 36.88587639932621)
('2743', 36.73393054292846)
('1735', 36.6707848011692)
('1135', 36.6076889467255)
('2677', 36.41695596525988)
('1627', 36.17485989531262)
('2402', 35.71105420645222)
('2406', 35.52253158279683)
('2905', 35.238071957983685)
('3089', 35.11594384252405)
('3169', 34.98873632651589)
('2701', 34.89145958347472)
('1951', 34.78198063132828)
('1699', 34.31984896653556)
('1831', 33.569299260505815)
('1432', 33.18741763425295)
('1844', 33.099654119334396)
('1728', 33.04523181686795)
('2237', 32.7365029814617)
('1764', 32.61524099656489)
('1296', 32.401392442610046)
('3141', 32.38494085200186)
('3056', 32.3446381911718)
('2700', 32.256905235403536)
('2840', 32.25090492466931)
('2026', 32.236396866711836)
('2238', 32.236396866711836)
('1005', 32.07307317042463)
('1886', 31.819208005988084)
('2613', 31.592883049547623)
('1236', 31.320314494435415)
('3028', 31.293073218175365)
('2814', 31.18154504525933)
('2705', 31.163522894101792)
('2328', 31.130173344244668)
('3136', 30.925113803748843)
('2657', 30.867896265432822)
('1725', 30.848882950805713)
('2935', 30.726131828442302)
('2422', 30.714702663026316)
('3059', 30.58521320613224)
('1022', 30.52646865505236)
('1101', 30.45263959908109)
('1104', 30.397275634360277)
('2458', 30.1750692348675)
('2048', 30.168175746855635)
('1321', 30.091158437675926)
('1778', 30.091158437675926)
('3144', 30.079016936197647)
('2311', 30.044950823731106)
('2394', 29.978536632533253)
('2900', 29.958708427363934)
('2022', 29.835344786728882)
('2508', 29.766986477494)
('1652', 29.66081712395613)
('1766', 29.654012812647004)
('2775', 29.622048450942145)
('2440', 29.576384064216086)
('2536', 29.56838868843651)
('1676', 29.455602840767888)
('1415', 29.449241171375398)
('1330', 29.25675059285018)
('1872', 29.25472115823458)
('2549', 29.063711935900862)
('2239', 28.98880383168476)
('1890', 28.88860119686597)
('1434', 28.842167412656337)
('2714', 28.605369926029237)
('2763', 28.595961406297572)
('1295', 28.577405705363784)
('2490', 28.44151350046771)
('3072', 28.421207702949175)
('1674', 28.41060167431806)
('2123', 28.3784541651198)
('1721', 28.297873441045517)
('1304', 28.204499801420962)
('2646', 28.156549190332527)
('1113', 28.089534612366574)
('2752', 28.087812656684008)
('1344', 27.98897157913472)
('2429', 27.927237985561117)
('2533', 27.89793732397906)
('1388', 27.83476743819401)
('2539', 27.78403453518605)
('1937', 27.70907987253385)
parallel processors in information retrieval--------------

('2714', 13.836840463140941)
('3156', 12.812648923653196)
('3075', 12.410277837432524)
('1811', 10.815494144814483)
('1457', 9.973752741941514)
('2288', 9.948523610350518)
('2114', 9.92552365122777)
('2570', 9.811559194707607)
('1699', 9.787499978883208)
('1680', 9.611698357907716)
('3134', 9.380361803074926)
('1681', 9.375799583998216)
('2278', 9.291868321570757)
('2175', 9.085233043294878)
('2497', 8.958625807892636)
('2990', 8.875896834557025)
('2516', 8.851103404437799)
('1032', 8.721566553007278)
('3012', 8.689622830155555)
('1830', 8.448814970910545)
('2967', 8.272116199476137)
('2631', 8.240437042907693)
('1927', 8.185887705682191)
('2140', 8.004481766989825)
('2307', 7.86899461228199)
('2070', 7.8399807701359)
('2882', 7.805952809576564)
('2519', 7.701588668949581)
('1937', 7.692153308549594)
('1514', 7.634393496508849)
('1359', 7.602753445858427)
('3169', 7.5593603422247)
('1846', 7.5009113421764475)
('3168', 7.4269591098616115)
('2976', 7.3624826376243835)
('2711', 7.337766716103882)
('1935', 7.300483876997234)
('1262', 7.215094696417277)
('1236', 7.172914104439808)
('2561', 7.169915326497584)
('2947', 7.104129062491637)
('1747', 7.096510635872449)
('2160', 7.067079461307167)
('2973', 7.052930373634192)
('2846', 7.0077028884618)
('1725', 6.971030302786091)
('1652', 6.965783382772647)
('1675', 6.940697391172307)
('1959', 6.934505383400728)
('1601', 6.883793701093715)
('2532', 6.819049535046284)
('2455', 6.798434262431094)
('1665', 6.674220717653792)
('1831', 6.67419596691659)
('2865', 6.673138409685147)
('2484', 6.641421882913331)
('1627', 6.568818499061841)
('2266', 6.4242899960500965)
('2781', 6.402198726075002)
('2700', 6.3704597480292735)
('2685', 6.312108835994049)
('2785', 6.3025736469180345)
('2530', 6.273266712179248)
('2623', 6.253025633023405)
('2722', 6.1582418994429)
('3059', 6.100513760270633)
('1158', 6.078251769021204)
('1988', 6.054488461065436)
('1976', 5.993778280750179)
('2139', 5.9866169542915255)
('2141', 5.985479174117094)
('1527', 5.983005763566472)
('2896', 5.9677169575279)
('2412', 5.942092064073217)
('2401', 5.922324333480138)
('2832', 5.920571247542312)
('1711', 5.908511115336017)
('2795', 5.908511115336017)
('2965', 5.902167397942181)
('1194', 5.881776648096072)
('2493', 5.861375210266832)
('2195', 5.858622267883513)
('1456', 5.789898554093407)
('2451', 5.756397040240592)
('2895', 5.751834669944175)
('2258', 5.7255256360209295)
('1825', 5.721158338496571)
('1700', 5.660389950969377)
('2575', 5.648118090709357)
('2342', 5.615476534262457)
('1409', 5.598028345190488)
('1302', 5.52540044854693)
('1569', 5.520745309096919)
('2664', 5.504447927402111)
('1828', 5.495205728404406)
('2723', 5.4408135870500285)
('2092', 5.382871716866509)
('2050', 5.345703550566331)
('1795', 5.260237239020487)
('2987', 5.250446991588598)
parallel processors and paging algorithms--------------

('3075', 15.113829682342228)
('3156', 14.80142001421276)
('2714', 13.271492749199185)
('2570', 11.569259154130021)
('1811', 10.217926755523498)
('2973', 10.098730452595808)
('3006', 9.55286433020232)
('2266', 8.635243558873626)
('1752', 8.40737706913631)
('2497', 8.36319161187985)
('2175', 8.343851335879437)
('2557', 7.629720632014832)
('2450', 7.552649402285658)
('1810', 7.53864181401936)
('2289', 7.2822497249173175)
('3153', 7.2553768399194425)
('2128', 7.184542795021597)
('2022', 7.122907019693354)
('2365', 7.083520848841449)
('2433', 6.916528460634941)
('1924', 6.77840845927623)
('1964', 6.687632151899919)
('3152', 6.6259776791916485)
('1262', 6.572488894890897)
('2723', 6.529200370105016)
('2277', 6.495971338724612)
('1601', 6.42679031463449)
('2700', 6.405350002462651)
('2685', 6.351957046484394)
('2740', 6.191145214148211)
('2085', 6.188683579319713)
('1884', 6.174112154250009)
('1158', 6.135787133982594)
('2114', 6.108238040157563)
('1665', 6.083185094157431)
('2669', 6.06415180872987)
('2838', 6.036125777078078)
('2863', 6.030496720869394)
('2692', 6.020811187710753)
('2579', 5.9664275163446945)
('2785', 5.931397060018335)
('2373', 5.844832125501611)
('2872', 5.73744772614136)
('2297', 5.657351243967594)
('2401', 5.603043239000671)
('1988', 5.548785974351398)
('2498', 5.535488280156719)
('1302', 5.52540044854693)
('2522', 5.513734896431448)
('3059', 5.441798645795084)
('2914', 5.432707787511028)
('1728', 5.418522908503867)
('1825', 5.400793305455129)
('1468', 5.396089376903714)
('2896', 5.385335787423472)
('1795', 5.310029462316179)
('2068', 5.233644941702067)
('1923', 5.2258139135415975)
('2069', 5.209370038373243)
('2667', 5.204149065085219)
('2342', 5.203117167872099)
('2895', 5.197467946037021)
('1828', 5.190141927931643)
('2195', 5.15479294020946)
('2017', 5.0634264759838)
('2851', 5.033800060061867)
('2881', 4.959590598817242)
('1957', 4.926397960340495)
('1569', 4.878701685119073)
('2664', 4.870016967590849)
('2137', 4.858543313391463)
('2016', 4.853574538785961)
('2865', 4.687383067453202)
('2950', 4.660235731824661)
('2884', 4.645536632705432)
('1753', 4.639881904196104)
('1684', 4.6227223641218025)
('1846', 4.618732237942895)
('1747', 4.616221955389872)
('2645', 4.588180864782373)
('2283', 4.545024059474012)
('2226', 4.537716610841079)
('2903', 4.462979394895336)
('3166', 4.446022404327381)
('1658', 4.441619973348105)
('2182', 4.430940377640689)
('2262', 4.4192561638217605)
('2526', 4.380987211884481)
('2668', 4.37796178821795)
('3088', 4.360793233651474)
('1796', 4.31590434367948)
('2627', 4.301927930806892)
('2819', 4.2790249233168645)
('3097', 4.268295257973804)
('2146', 4.23563516381095)
('2166', 4.222456494526097)
('1873', 4.183907612850851)
('3078', 4.181676739989382)
('1551', 4.155443034527443)
('2490', 4.135375369798937)
modelling and simulation in agricultural ecosystems--------------

('2721', 16.96387458490744)
('2749', 6.8371272852842)
('1928', 6.691270963080074)
('1870', 6.200467876361095)
('1890', 6.184723600728761)
('2767', 6.157800942470951)
('3070', 6.122712410208001)
('3048', 6.0267182313519205)
('2742', 5.897322332714926)
('2970', 5.872239891113309)
('1637', 5.6581381948849865)
('1030', 5.474520784041201)
('1366', 5.474346957450871)
('2798', 5.325522547982544)
('1912', 5.2836133400804846)
('1695', 5.232767254077159)
('2914', 5.231760244965873)
('2062', 5.16771572982284)
('3051', 5.14079736343772)
('2344', 5.101483669844114)
('2936', 5.090226928037481)
('1427', 5.083900179008229)
('2902', 5.0746625000313905)
('2261', 4.960057809782986)
('1752', 4.903491737842139)
('3064', 4.8341498648274275)
('1680', 4.763552653839263)
('1805', 4.735287793566546)
('2725', 4.729974494761337)
('1812', 4.660544471711444)
('1572', 4.615104388151664)
('1207', 4.549249131600364)
('1261', 4.510226138036391)
('3061', 4.4639683025482615)
('2549', 4.422515768261502)
('1208', 4.402076863931592)
('2951', 4.3989523795747845)
('1435', 4.397448350771114)
('2218', 4.387140706609372)
('2829', 4.36881272560192)
('1329', 4.356520105755278)
('2057', 4.338980180046664)
('2911', 4.306941908960384)
('2882', 4.271434340909952)
('2542', 4.253278677159161)
('2262', 4.208220704361321)
('1811', 4.151781302974384)
('1199', 4.082669037002027)
('3107', 4.037718474445924)
('1165', 4.030274481807536)
('2077', 4.022457821989016)
('1288', 3.9573634086618115)
('1253', 3.9431975648820967)
('1846', 3.86967349220969)
('2375', 3.799068131958268)
('1894', 3.77414898980413)
('1856', 3.7187982798992585)
('1716', 3.7152647065414297)
('2918', 3.7059949643775782)
('1933', 3.660292521222766)
('2272', 3.6484463207822064)
('1166', 3.5392280229959017)
('1653', 3.517823232153171)
('2349', 3.4715318803651973)
('1426', 3.4670486360499737)
('1518', 3.460338923128405)
('2686', 3.4464101980303465)
('2276', 3.428713952827708)
('2734', 3.4049454303755002)
('1711', 3.4034639132383635)
('2535', 3.4033087752150113)
('2967', 3.357889110649199)
('1541', 3.3481818793444607)
('1674', 3.3406468275538628)
('2844', 3.3377200977837203)
('1728', 3.3061004324205694)
('2890', 3.282616814721916)
('2233', 3.172955931771549)
('2862', 3.132263149118896)
('2955', 3.1213318053354318)
('2105', 3.093729338145907)
('3042', 3.0918550414503385)
('1591', 3.0153223775992046)
('1845', 3.0126120540934753)
('2628', 2.909795875548191)
('2106', 2.8827761276706796)
('2859', 2.8514779544240767)
('2682', 2.8221390127773325)
('1380', 2.724827060850389)
('2652', 2.7216567120096125)
('1517', 2.654611836036006)
('2188', 2.6499344465224723)
('1484', 2.6137357119697504)
('2931', 2.4987310146881994)
('2435', 2.3613366183994584)
('2569', 2.325571064051635)
('2452', 2.2292833104126495)
('2396', 2.2218717009967746)
('2091', 2.2020900009813302)
('1234', 2.1936406910110198)
mathematical induction group theory integers modulo m probability binomial coefficients binomial theorem homomorphism morphism transitivity relations relation matrix syracuse university 313 link hall syracuse n 13210--------------

('1186', 87.85330008751748)
('2714', 84.089692657532)
('2096', 82.56916350347548)
('2144', 79.89308431913645)
('2231', 72.74866615017925)
('3086', 70.50365098239823)
('2038', 67.55815604007712)
('2031', 64.7002624537226)
('2466', 64.39447374354425)
('2884', 62.900170662008875)
('2554', 60.070835461843814)
('3037', 56.3521754382463)
('2045', 55.46431730410151)
('2953', 55.08625050079483)
('2370', 54.10144685649459)
('1423', 53.15103015585238)
('2846', 52.29512246944183)
('2927', 52.00222921111078)
('2973', 51.45793361234852)
('2963', 51.27937833857241)
('2695', 50.535856790681834)
('3151', 50.322132728688686)
('2997', 50.21729341382675)
('3176', 49.8227757209132)
('1510', 49.493532889384085)
('3156', 49.33353666928717)
('2986', 49.176262303846784)
('1694', 49.13002604700958)
('1321', 48.91239711417005)
('1942', 48.34474994699835)
('3075', 48.296021615603685)
('3021', 48.10506063286766)
('2834', 48.07820812803047)
('1595', 47.68657022199341)
('2177', 47.25307201430525)
('1238', 47.04297756285937)
('2722', 46.25026100770536)
('1709', 46.10711561825701)
('2416', 45.70419616026559)
('2028', 45.537920645209624)
('2189', 45.23536922258009)
('2520', 44.63601564857025)
('1638', 43.67872425210107)
('2826', 43.51890979138433)
('1076', 42.86216955909302)
('1027', 42.642788082314134)
('2289', 42.49247764268172)
('2079', 42.21069402425967)
('2149', 41.679559745259205)
('2763', 41.49674564981718)
('1082', 41.37225423055603)
('1339', 41.37225423055603)
('1525', 41.23206356569459)
('3065', 41.179635452268926)
('3085', 41.1698454333292)
('2967', 40.4860336082585)
('3141', 40.18367714594703)
('2837', 39.990795929087426)
('2072', 39.9824400671315)
('2936', 39.866002184706396)
('2909', 39.79148129427773)
('2739', 39.76664883061531)
('3163', 39.75641230370507)
('1337', 39.60233791439457)
('2942', 39.41498416228462)
('2697', 39.3948091793533)
('1679', 39.301823267653035)
('2195', 39.13267139535759)
('2759', 39.04554489558385)
('1340', 38.8634102317919)
('2752', 38.8634102317919)
('3056', 38.60115738597554)
('1219', 38.504191377508924)
('2795', 38.47501215947909)
('3164', 38.41676616497666)
('2539', 38.32706071967881)
('2677', 38.32706071967881)
('1501', 38.15334582695938)
('2784', 38.071972811357085)
('1504', 37.34513050914157)
('2388', 37.30727695276793)
('2391', 36.8811298535461)
('2430', 36.731863922954346)
('3041', 36.65080336942921)
('1586', 36.48100337267858)
('1191', 36.32195974944347)
('2415', 35.09785100769534)
('2933', 35.09785100769534)
('2956', 34.81093973643253)
('2229', 34.524565399122096)
('2790', 34.04057907226677)
('2766', 33.95958685662893)
('1403', 33.5417465346987)
('2446', 33.38713601459293)
('1124', 33.26541401498848)
('1372', 33.234091774813024)
('3096', 33.16656546519298)
('2225', 33.13595988537104)
('1283', 33.09515161979619)
('2280', 33.011816804321136)
semantics of programming languages including abstract specifications of data types denotational semantics and proofs of correctness hoare a dijkstra e university of massachusetts amherst ma 01003--------------

('2743', 42.000019956509384)
('2677', 39.10257218688672)
('2237', 35.15069936652525)
('1296', 34.79087566109161)
('2026', 34.61371226986168)
('2238', 34.61371226986168)
('2411', 34.468472603477124)
('1005', 34.43834405319931)
('2613', 33.922741681520165)
('1022', 32.77768315763734)
('1321', 32.31027041685557)
('1778', 32.31027041685557)
('1104', 32.00599812216067)
('2549', 31.56018523395643)
('2022', 31.414328070199016)
('2239', 31.126621223401926)
('2763', 30.704808117676453)
('2533', 30.34051619332796)
('2442', 29.541230404614907)
('2122', 29.377763385969708)
('3186', 28.64509958212246)
('1138', 28.574875251575737)
('2394', 28.160674686355847)
('1619', 27.857428678664906)
('2057', 27.367024500108794)
('1996', 27.109143289078943)
('1418', 26.410051288277245)
('2573', 25.37021489639629)
('2814', 24.163580885358506)
('1213', 24.06417087180375)
('2578', 22.982591085075228)
('2982', 22.4796896258128)
('2328', 21.405770353281834)
('1330', 20.515418653580223)
('2295', 20.237438806109463)
('1831', 18.859384334161447)
('2290', 18.31471423467798)
('2192', 17.541487766971855)
('1338', 17.048609990810327)
('2422', 17.028223769395943)
('1304', 16.848514932189808)
('1101', 16.828058401616087)
('2935', 16.745720221004817)
('2508', 16.694953482176338)
('2553', 16.37447807124805)
('1872', 16.268129236479073)
('2123', 15.916188645463262)
('2732', 15.632812046023826)
('2429', 15.482854022603554)
('2735', 15.20683944883694)
('1903', 15.18540309526606)
('1636', 14.672747259590391)
('2861', 14.66485887990558)
('2148', 14.31682818724381)
('2077', 14.297283766168574)
('2934', 13.395821582472731)
('2048', 12.721437002365992)
('2349', 12.435685059197846)
('2539', 11.795587816679358)
('1140', 11.246862369681802)
('3185', 11.112901826237662)
('2447', 9.98695975043811)
('2941', 9.921745242795803)
('2701', 9.548447194097417)
('3039', 9.492723430424288)
('2126', 9.488599336292694)
('1471', 9.486022092720377)
('1531', 7.801204770780125)
('2486', 7.6490343959409985)
('3031', 7.619587139206776)
('2624', 7.238931207928461)
('2943', 6.842388256724211)
('2558', 6.606245888159947)
('2661', 6.482426115111447)
('1769', 6.4238411929014445)
('2265', 6.387817934048369)
('2705', 6.331316028980786)
('1747', 5.995995959285281)
('1397', 5.9447643421019025)
('2945', 5.708651616643412)
('2173', 5.421748243028733)
('3198', 5.305693157951546)
('2775', 5.1310098581955526)
('2400', 4.985072590913148)
('2900', 4.762840634721491)
('1069', 4.717547252244389)
('2968', 4.702110321301849)
('3169', 4.696522191358474)
('2470', 4.562813887758567)
('1923', 4.317103909929877)
('1792', 4.23270153900956)
('1466', 3.901847425466307)
('1922', 3.8275633001253264)
('1757', 3.6181912810432824)
('1947', 3.589176927940638)
('1914', 3.459312312060066)
('2331', 3.242592054714575)
('2975', 3.208871747810336)
('1863', 3.2044065813151548)
('2599', 3.1306716332509907)
anything dealing with star height of regular languages or regular expressions or regular events--------------

('1896', 81.89102286127216)
('1898', 81.64921932843711)
('1993', 80.93230131854317)
('1739', 77.84561936668348)
('2650', 75.68492922275105)
('2921', 74.34768522849933)
('1355', 67.31985448233523)
('2051', 58.18337007318381)
('1665', 54.581156908117826)
('2112', 53.705630924685664)
('1906', 37.59879735178793)
('2838', 33.61023446147902)
('1453', 29.346818458009967)
('3056', 20.083700368876777)
('1846', 19.056369175250502)
('1470', 16.43486599621474)
('1259', 15.045330502050255)
('1962', 15.012112787474013)
('2078', 14.606688738363264)
('3034', 14.451324034705975)
('1886', 14.255763828485433)
('1264', 14.004177841627778)
('2476', 13.812850002235422)
('1152', 13.807102112454821)
('2398', 13.562334327639814)
('1488', 13.42514013841185)
('3138', 13.153907735610684)
('2002', 13.05575571462515)
('1035', 12.965957276370165)
('3158', 12.959994172468408)
('3198', 12.81017422792152)
('3096', 12.767877249929406)
('1999', 12.586971654987707)
('1309', 12.554684437918048)
('1519', 12.539650004700462)
('2771', 12.289623109357485)
('3196', 12.241046739203206)
('3044', 12.18479010077872)
('3171', 12.122912892778007)
('1818', 12.037389163301063)
('2439', 11.995470720320075)
('1216', 11.956453766246662)
('3113', 11.936631409145363)
('1287', 11.869995309526601)
('2500', 11.85458001632674)
('2194', 11.837942550225797)
('1988', 11.805537880769979)
('1650', 11.784054356379372)
('2931', 11.673833486934921)
('1162', 11.589393276843552)
('2994', 11.327325973407564)
('1888', 11.286639077908815)
('1469', 11.24727387755535)
('1001', 11.23361733969625)
('1413', 11.215109328602404)
('2644', 11.151722216334548)
('2998', 11.097392568473413)
('2265', 11.065266895373282)
('2711', 11.033443900678371)
('2786', 11.004565779917883)
('1977', 10.961166391059137)
('1588', 10.946743162045944)
('1379', 10.85657624479467)
('2815', 10.749915235007762)
('1975', 10.70712556217656)
('1612', 10.668793787322535)
('1554', 10.655893909772798)
('2514', 10.653916534402734)
('2175', 10.57336971798202)
('2267', 10.564996960285804)
('1589', 10.519054127007701)
('1272', 10.501893940824061)
('1084', 10.49748303228995)
('1315', 10.496786323794538)
('2900', 10.471592214854919)
('1457', 10.415399926062069)
('1197', 10.370369911863584)
('3040', 10.328288815296583)
('3129', 10.219359703879999)
('1930', 10.148110050624968)
('1523', 10.135182349270737)
('1462', 10.080622924057565)
('2484', 10.060986550749522)
('2717', 9.986603429031806)
('3110', 9.981511440300984)
('3026', 9.903561947587589)
('1402', 9.86055035743605)
('2368', 9.748625623827742)
('1235', 9.680716599664354)
('2421', 9.55712636457774)
('1700', 9.55540748531156)
('1010', 9.489203933690096)
('2486', 9.470792882707626)
('1711', 9.461128914100392)
('1677', 9.398789744738306)
('1290', 9.396311902060418)
('1307', 9.331664987358852)
('1438', 9.326424187939198)
('1154', 9.296679812168057)
('2906', 9.287018479592456)
articles relation the algebraic theory of semigroups and monoids to the study of automata and regular languages--------------

('2327', 13.360010275686214)
('2650', 12.067995264409927)
('1678', 11.014004073298697)
('2112', 10.455750443537484)
('1896', 9.279180808262963)
('1898', 9.251781728084733)
('1993', 9.170546794070347)
('2921', 8.681605112366544)
('2931', 7.801798729887984)
('1355', 7.628102323080889)
('2323', 6.43521395607748)
('2449', 6.061921290248298)
('2346', 5.8200421356351395)
('1803', 5.400871053845417)
('3189', 5.315895921164069)
('2974', 5.238162818061885)
('1923', 5.11163983469868)
('1967', 5.110743729565335)
('2476', 5.051860101250418)
('2121', 5.003212685001554)
('1840', 4.534950310560362)
('2416', 4.455521234204563)
('2290', 4.198165092467839)
('2090', 4.1909973058900505)
('1253', 3.9284762635010333)
('1466', 3.901847425466307)
('1739', 3.880392504391188)
('1665', 3.8249029224059283)
('2258', 3.7576486051451736)
('1991', 3.6862591649385017)
('2192', 3.468792540202378)
('1048', 3.05953275265626)
('2558', 2.9645954984502634)
('1138', 2.8490579822209585)
('2166', 2.833726587343663)
('2061', 2.77830311181042)
('1453', 2.729543924830897)
('2133', 2.6307121675905645)
('2661', 2.6074909427390347)
('1397', 2.41697253609883)
('2134', 2.378554614414014)
('1841', 2.2220613882682754)
('2932', 2.2080230565162573)
('2645', 2.179224804036455)
('2051', 2.1090908347822412)
('2470', 2.0594209813983215)
('2580', 2.055808030919896)
('1911', 1.9493356948567726)
('1211', 1.8864888964306148)
('2809', 1.8847231472401211)
('1102', 1.805278634426917)
('1154', 1.7801840461857472)
('2779', 1.7495279696954726)
('2255', 1.6792220163118587)
('2504', 1.6792220163118587)
('1258', 1.6671934739127907)
('1887', 1.594593449649415)
('2028', 1.5235926532453294)
('2672', 1.516581541242637)
('1867', 1.5029472838268216)
('2782', 1.493937168535946)
('2305', 1.3955262614753985)
('1806', 1.3829350722000786)
('1216', 1.2779355202464806)
('2986', 1.2580623183578674)
('1334', 1.2076472021414912)
('1948', 1.1507292654693984)
('2813', 1.1312976430860193)
('3203', 1.0436255238792123)
('1489', 1.0080515581348635)
('2704', 0.9067372062686226)
('1097', 0.8774298627965992)
('1660', 0.7698323812035914)
('1952', 0.7698323812035914)
('1153', 0.7689550810980302)
('1119', 0.758131457815073)
('2663', 0.7544134041415882)
('1545', 0.7505264666492569)
('2830', 0.7394008169555684)
('2614', 0.725069770455919)
('1121', 0.7133490435146352)
('3186', 0.7131261506496337)
('2660', 0.7112836893577154)
('2102', 0.7045853882433111)
('2432', 0.7045853882433111)
('2769', 0.6979229394848152)
('2658', 0.6915602648997995)
('1734', 0.6729011624299872)
('2648', 0.6716432235885585)
('1965', 0.6669032202139067)
('2574', 0.6669032202139067)
('1214', 0.6382164549717053)
('2120', 0.6048976460015351)
('1880', 0.5929136532225746)
('2814', 0.5881499477757699)
('2214', 0.5859485052813806)
('2906', 0.5726729312345193)
('1142', 0.5340366767654254)
('2844', 0.5243512701691353)
('1136', 0.48759444539268215)
abstracts of articles j backus can programming be liberated from the von neumann style a functional style and its algebra of programs cacm 21 re millo r lipton a perlis letter to acm forum cacm 22 1979 629-630 backus j de millo r lipton r perlis a--------------

('3140', 109.03350446369768)
('1914', 70.38553679672717)
('3008', 69.11022758247113)
('1246', 62.30839574177759)
('1103', 61.74811099371746)
('1733', 61.370657648206745)
('2917', 61.197436703144696)
('3197', 57.00831052048005)
('1996', 56.84425166300253)
('1715', 54.02924614343581)
('2783', 52.26376464585305)
('2349', 51.65390055892774)
('2156', 51.39089967389421)
('1636', 49.950700409258125)
('3077', 49.833250085084345)
('2298', 48.25138467470248)
('1946', 47.165063679695464)
('2183', 47.01592626321144)
('1729', 45.50845426937845)
('1965', 45.0730152583359)
('1823', 44.98598713752408)
('1017', 44.85889866266949)
('1256', 44.654886123153844)
('1041', 44.42632898374949)
('1357', 44.42632898374949)
('1375', 44.42632898374949)
('2461', 44.42632898374949)
('2503', 44.200099578679925)
('2284', 43.983963136245585)
('2564', 43.976162527982204)
('2637', 43.976162527982204)
('2761', 43.976162527982204)
('1546', 43.806785363713594)
('1479', 43.75448316508056)
('2462', 43.75448316508056)
('3019', 43.61729203703767)
('3178', 43.5211796539966)
('1734', 43.42172043412209)
('1795', 43.40102807740157)
('2635', 43.10265486623544)
('2791', 43.10265486623544)
('1899', 43.027469858581455)
('1558', 42.88753834789836)
('1777', 42.88753834789836)
('1478', 42.67878606461174)
('2235', 42.67878606461174)
('2382', 42.60330116093737)
('2549', 42.54334451718971)
('1812', 42.46996259185028)
('2190', 42.26317267811655)
('2244', 42.26317267811655)
('1822', 42.05838676262129)
('2640', 41.85557585475878)
('2243', 41.65471152042545)
('1716', 41.52050431286684)
('2293', 41.45576586873027)
('1923', 41.35357419348459)
('1291', 41.069236092305005)
('2067', 41.06352168865752)
('2241', 41.06352168865752)
('2242', 41.06352168865752)
('2008', 40.67863057013399)
('2639', 40.65096750877101)
('1813', 40.6141197349685)
('1789', 40.241132722802774)
('2636', 40.03929869012636)
('1201', 39.83947919693675)
('1559', 39.73645990038108)
('2610', 39.27518298749581)
('1718', 39.177407935599255)
('2351', 39.09576025595307)
('2234', 39.05975520138382)
('2875', 38.91190648581042)
('2508', 38.71317615833897)
('1840', 38.68437867897477)
('1994', 38.68437867897477)
('1668', 38.56694907361175)
('1418', 38.430288820161365)
('1663', 38.3920973567496)
('1791', 38.309966283895335)
('2654', 38.27459857795745)
('1669', 38.264910146045395)
('1804', 38.17397981681741)
('2694', 38.12699535622411)
('2077', 38.026776633555414)
('1800', 38.006826719758436)
('1353', 38.00356664059957)
('2260', 37.945763883257996)
('1243', 37.941455117223086)
('2762', 37.788692735109166)
('2426', 37.6372754332743)
('3123', 37.54556989303356)
('2960', 37.23774569929486)
('1917', 37.0477822221683)
('3130', 37.04090205823618)
('1717', 36.798934858533585)
('2465', 36.73597216783294)
('2467', 36.72383179881916)
('1837', 36.57559001251279)
('1921', 36.57559001251279)
algorithms or statistical packages for anova regression using least squares or generalized linear models system design capabilities statistical formula are of interest student s t test wilcoxon and sign tests multivariate and univariate components can be included--------------

('2418', 146.92587635426912)
('1816', 131.36440992233656)
('2993', 129.29350839149316)
('1055', 118.88310577619879)
('1398', 117.63126105270764)
('2661', 112.63737661375984)
('2822', 109.73111401935273)
('2062', 108.41183110794745)
('2373', 106.40386331106778)
('3057', 105.9800053718202)
('1012', 103.35429045432275)
('2980', 96.6318099243774)
('1152', 95.13548806833538)
('1295', 94.28019023730006)
('2145', 92.51918978785707)
('2907', 92.07335455070138)
('2998', 91.69931923084684)
('1440', 90.80267070553936)
('1445', 90.69490496741734)
('1474', 88.76495917225199)
('2258', 85.95357882671323)
('1364', 84.77583669347666)
('1435', 83.52594492622752)
('2398', 83.34037343735446)
('1534', 82.67461597232077)
('2130', 82.51335123810844)
